self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3 15IAN8 (82XB00G4GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15ian8-82xb00g4ge/display-147934233/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAN8, 82XB00G4GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3 15IAN8 (82XB00G4GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3 15IAN8 (82XBCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15ian8-82xbcto1wwde1/display-147929830/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAN8, 82XBCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3 15IAN8 (82XBCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3 15IAN8 (83ER00G6MH),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15ian8-83er00g6mh/display-147930483/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAN8, 83ER00G6MH, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3 15IAN8 (83ER00G6MH). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm/display-146888116/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM003JGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm003jge/display-146888118/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM003JGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM003JGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM0063GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm0063ge/display-146888113/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM0063GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM0063GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM0074PB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm0074pb/display-146888123/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM0074PB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM0074PB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM0075PB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm0075pb/display-146888126/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM0075PB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM0075PB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM0084GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm0084ge/display-146888121/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM0084GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM0084GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM009MPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm009mpb/display-146888114/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM009MPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM009MPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM009NPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm009npb/display-146888119/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM009NPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM009NPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM009PPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm009ppb/display-146888124/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM009PPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM009PPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM009RGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm009rge/display-146888117/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM009RGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM009RGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00AGGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00agge/display-146888122/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00AGGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00AGGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00AQGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00aqge/display-146888115/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00AQGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00AQGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00BSGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00bsge/display-146888112/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00BSGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00BSGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00FHGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00fhge/display-146888127/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00FHGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00FHGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00SQGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00sqge/display-146888120/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00SQGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00SQGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XM00WYGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xm00wyge/display-146888128/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XM00WYGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XM00WYGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15ARB8 (82XMCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15arb8-82xmcto1wwde1/display-146888125/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15ARB8, 82XMCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15ARB8 (82XMCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er/display-147975363/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER005UGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er005uge/display-147886979/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER005UGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER005UGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER005VGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er005vge/display-147948280/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER005VGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER005VGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER005WGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er005wge/display-147887021/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER005WGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER005WGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER008BGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er008bge/display-147948322/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER008BGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER008BGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER008CGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er008cge/display-147955322/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER008CGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER008CGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER00BRGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er00brge/display-147938733/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER00BRGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER00BRGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER00DHGE83ER00DHGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er00dhge83er00dhge/display-147948449/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER00DHGE83ER00DHGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER00DHGE83ER00DHGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ER00HSGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83er00hsge/display-147948407/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ER00HSGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ER00HSGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IAH8 (83ERCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iah8-83ercto1wwde1/display-147955364/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IAH8, 83ERCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IAH8 (83ERCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em/display-146857617/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM0024GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em0024ge/display-146857613/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM0024GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM0024GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM002EGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em002ege/display-146857610/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM002EGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM002EGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM002GGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em002gge/display-146857615/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM002GGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM002GGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM004TIX),Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11k86987-145234021,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM004TIX, 5D11K86987, SPAREPARTWORLD.COM, HERSTELLERKONTAKT-INFORMATIONEN, ANTI-GLARE, NON-TOUCH, 15IAN8, 15ARB8, 15IAH8, 15IRU8, 15APH8. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM004TIX). Result type: display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM0059GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em0059ge/display-146857611/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM0059GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM0059GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM009TFR),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em009tfr/display-146857616/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM009TFR, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM009TFR). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EM00G5GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83em00g5ge/display-146857612/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EM00G5GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EM00G5GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRH8 (83EMCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15irh8-83emcto1wwde1/display-146857614/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 83EMCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRH8 (83EMCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X7),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x7/display-147708392/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X7). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X7001XFR),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x7001xfr/display-147818382/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X7001XFR, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X7001XFR). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X7001YFR),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x7001yfr/display-147818417/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X7001YFR, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X7001YFR). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
